iid,pid,match,femaleMatch,maleMatch,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga
255,287,0,0,1,6,8,9,6,6,6,4,2,5,6,4,7,7,8,8,9,1
255,288,0,0,0,6,8,9,6,6,6,4,2,5,6,4,7,7,8,8,9,1
255,289,0,0,0,6,8,9,6,6,6,4,2,5,6,4,7,7,8,8,9,1
255,290,0,0,0,6,8,9,6,6,6,4,2,5,6,4,7,7,8,8,9,1
255,291,0,0,1,6,8,9,6,6,6,4,2,5,6,4,7,7,8,8,9,1
255,292,0,0,0,6,8,9,6,6,6,4,2,5,6,4,7,7,8,8,9,1
255,293,0,0,0,6,8,9,6,6,6,4,2,5,6,4,7,7,8,8,9,1
256,273,0,0,0,5,3,6,7,6,5,6,5,5,5,8,6,8,8,8,9,3
256,274,0,0,0,5,3,6,7,6,5,6,5,5,5,8,6,8,8,8,9,3
256,275,0,0,1,5,3,6,7,6,5,6,5,5,5,8,6,8,8,8,9,3
256,276,0,0,1,5,3,6,7,6,5,6,5,5,5,8,6,8,8,8,9,3
256,277,0,0,0,5,3,6,7,6,5,6,5,5,5,8,6,8,8,8,9,3
256,278,0,0,1,5,3,6,7,6,5,6,5,5,5,8,6,8,8,8,9,3
256,279,1,1,1,5,3,6,7,6,5,6,5,5,5,8,6,8,8,8,9,3
256,280,0,0,1,5,3,6,7,6,5,6,5,5,5,8,6,8,8,8,9,3
256,281,0,0,0,5,3,6,7,6,5,6,5,5,5,8,6,8,8,8,9,3
256,282,1,1,1,5,3,6,7,6,5,6,5,5,5,8,6,8,8,8,9,3
256,283,0,0,1,5,3,6,7,6,5,6,5,5,5,8,6,8,8,8,9,3
256,284,0,0,1,5,3,6,7,6,5,6,5,5,5,8,6,8,8,8,9,3
256,285,0,0,1,5,3,6,7,6,5,6,5,5,5,8,6,8,8,8,9,3
256,286,0,0,1,5,3,6,7,6,5,6,5,5,5,8,6,8,8,8,9,3
256,287,0,0,1,5,3,6,7,6,5,6,5,5,5,8,6,8,8,8,9,3
256,288,0,0,1,5,3,6,7,6,5,6,5,5,5,8,6,8,8,8,9,3
256,289,1,1,1,5,3,6,7,6,5,6,5,5,5,8,6,8,8,8,9,3
256,290,0,0,1,5,3,6,7,6,5,6,5,5,5,8,6,8,8,8,9,3
256,291,0,0,1,5,3,6,7,6,5,6,5,5,5,8,6,8,8,8,9,3
256,292,0,0,1,5,3,6,7,6,5,6,5,5,5,8,6,8,8,8,9,3
256,293,0,0,0,5,3,6,7,6,5,6,5,5,5,8,6,8,8,8,9,3
257,273,0,0,0,7,1,6,9,10,10,10,3,4,10,2,5,10,10,10,4,10
257,274,0,0,0,7,1,6,9,10,10,10,3,4,10,2,5,10,10,10,4,10
257,275,0,0,1,7,1,6,9,10,10,10,3,4,10,2,5,10,10,10,4,10
257,276,0,0,0,7,1,6,9,10,10,10,3,4,10,2,5,10,10,10,4,10
257,277,0,0,0,7,1,6,9,10,10,10,3,4,10,2,5,10,10,10,4,10
257,278,0,0,0,7,1,6,9,10,10,10,3,4,10,2,5,10,10,10,4,10
257,279,0,0,0,7,1,6,9,10,10,10,3,4,10,2,5,10,10,10,4,10
257,280,0,0,0,7,1,6,9,10,10,10,3,4,10,2,5,10,10,10,4,10
257,281,0,0,1,7,1,6,9,10,10,10,3,4,10,2,5,10,10,10,4,10
257,282,0,0,1,7,1,6,9,10,10,10,3,4,10,2,5,10,10,10,4,10
257,283,0,0,1,7,1,6,9,10,10,10,3,4,10,2,5,10,10,10,4,10
257,284,0,0,1,7,1,6,9,10,10,10,3,4,10,2,5,10,10,10,4,10
257,285,0,0,1,7,1,6,9,10,10,10,3,4,10,2,5,10,10,10,4,10
257,286,0,0,0,7,1,6,9,10,10,10,3,4,10,2,5,10,10,10,4,10
257,287,0,0,1,7,1,6,9,10,10,10,3,4,10,2,5,10,10,10,4,10
257,288,0,0,0,7,1,6,9,10,10,10,3,4,10,2,5,10,10,10,4,10
257,289,0,0,1,7,1,6,9,10,10,10,3,4,10,2,5,10,10,10,4,10
257,290,0,0,1,7,1,6,9,10,10,10,3,4,10,2,5,10,10,10,4,10
257,291,0,0,1,7,1,6,9,10,10,10,3,4,10,2,5,10,10,10,4,10
257,292,0,0,1,7,1,6,9,10,10,10,3,4,10,2,5,10,10,10,4,10
257,293,0,0,0,7,1,6,9,10,10,10,3,4,10,2,5,10,10,10,4,10
258,273,0,0,0,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2
258,274,0,0,0,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2
258,275,0,0,1,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2
258,276,1,1,1,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2
258,277,1,1,1,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2
258,278,0,0,0,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2
258,279,0,1,0,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2
258,280,1,1,1,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2
258,281,0,0,1,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2
258,282,1,1,1,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2
258,283,1,1,1,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2
258,284,1,1,1,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2
258,285,0,0,1,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2
258,286,0,0,1,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2
258,287,0,0,1,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2
258,288,0,0,0,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2
258,289,0,1,0,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2
258,290,0,0,1,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2
258,291,0,0,1,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2
258,292,1,1,1,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2
258,293,0,1,0,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2
259,273,0,1,0,8,3,7,8,7,7,4,2,7,8,6,7,7,5,7,5,6
259,274,0,0,0,8,3,7,8,7,7,4,2,7,8,6,7,7,5,7,5,6
259,275,0,0,0,8,3,7,8,7,7,4,2,7,8,6,7,7,5,7,5,6
259,276,0,0,1,8,3,7,8,7,7,4,2,7,8,6,7,7,5,7,5,6
259,277,1,1,1,8,3,7,8,7,7,4,2,7,8,6,7,7,5,7,5,6
259,278,0,0,1,8,3,7,8,7,7,4,2,7,8,6,7,7,5,7,5,6
259,279,0,0,0,8,3,7,8,7,7,4,2,7,8,6,7,7,5,7,5,6
259,280,0,0,0,8,3,7,8,7,7,4,2,7,8,6,7,7,5,7,5,6
259,281,0,1,0,8,3,7,8,7,7,4,2,7,8,6,7,7,5,7,5,6
259,282,0,0,1,8,3,7,8,7,7,4,2,7,8,6,7,7,5,7,5,6
259,283,0,0,1,8,3,7,8,7,7,4,2,7,8,6,7,7,5,7,5,6
259,284,0,1,0,8,3,7,8,7,7,4,2,7,8,6,7,7,5,7,5,6
259,285,0,0,1,8,3,7,8,7,7,4,2,7,8,6,7,7,5,7,5,6
259,286,0,0,0,8,3,7,8,7,7,4,2,7,8,6,7,7,5,7,5,6
259,287,0,0,0,8,3,7,8,7,7,4,2,7,8,6,7,7,5,7,5,6
259,288,0,0,0,8,3,7,8,7,7,4,2,7,8,6,7,7,5,7,5,6
259,289,0,0,0,8,3,7,8,7,7,4,2,7,8,6,7,7,5,7,5,6
259,290,0,0,0,8,3,7,8,7,7,4,2,7,8,6,7,7,5,7,5,6
259,291,0,0,1,8,3,7,8,7,7,4,2,7,8,6,7,7,5,7,5,6
259,292,0,0,0,8,3,7,8,7,7,4,2,7,8,6,7,7,5,7,5,6
259,293,0,0,0,8,3,7,8,7,7,4,2,7,8,6,7,7,5,7,5,6
260,273,0,0,0,9,6,7,9,5,5,6,2,3,9,6,7,7,9,9,5,3
260,274,0,0,0,9,6,7,9,5,5,6,2,3,9,6,7,7,9,9,5,3
260,275,0,0,1,9,6,7,9,5,5,6,2,3,9,6,7,7,9,9,5,3
260,276,1,1,1,9,6,7,9,5,5,6,2,3,9,6,7,7,9,9,5,3
260,277,1,1,1,9,6,7,9,5,5,6,2,3,9,6,7,7,9,9,5,3
260,278,0,0,0,9,6,7,9,5,5,6,2,3,9,6,7,7,9,9,5,3
260,279,0,0,1,9,6,7,9,5,5,6,2,3,9,6,7,7,9,9,5,3
260,280,1,1,1,9,6,7,9,5,5,6,2,3,9,6,7,7,9,9,5,3
260,281,0,0,0,9,6,7,9,5,5,6,2,3,9,6,7,7,9,9,5,3
260,282,1,1,1,9,6,7,9,5,5,6,2,3,9,6,7,7,9,9,5,3
260,283,0,0,1,9,6,7,9,5,5,6,2,3,9,6,7,7,9,9,5,3
260,284,0,1,0,9,6,7,9,5,5,6,2,3,9,6,7,7,9,9,5,3
260,285,1,1,1,9,6,7,9,5,5,6,2,3,9,6,7,7,9,9,5,3
260,286,0,0,0,9,6,7,9,5,5,6,2,3,9,6,7,7,9,9,5,3
260,287,0,0,1,9,6,7,9,5,5,6,2,3,9,6,7,7,9,9,5,3
260,288,0,1,0,9,6,7,9,5,5,6,2,3,9,6,7,7,9,9,5,3
260,289,0,1,0,9,6,7,9,5,5,6,2,3,9,6,7,7,9,9,5,3
260,290,0,1,0,9,6,7,9,5,5,6,2,3,9,6,7,7,9,9,5,3
260,291,1,1,1,9,6,7,9,5,5,6,2,3,9,6,7,7,9,9,5,3
260,292,0,1,0,9,6,7,9,5,5,6,2,3,9,6,7,7,9,9,5,3
260,293,0,1,0,9,6,7,9,5,5,6,2,3,9,6,7,7,9,9,5,3
261,273,0,0,0,6,4,3,9,9,8,3,5,8,9,2,9,9,9,9,4,6
261,274,0,0,0,6,4,3,9,9,8,3,5,8,9,2,9,9,9,9,4,6
261,275,1,1,1,6,4,3,9,9,8,3,5,8,9,2,9,9,9,9,4,6
261,276,1,1,1,6,4,3,9,9,8,3,5,8,9,2,9,9,9,9,4,6
261,277,1,1,1,6,4,3,9,9,8,3,5,8,9,2,9,9,9,9,4,6
261,278,0,0,0,6,4,3,9,9,8,3,5,8,9,2,9,9,9,9,4,6
261,279,0,1,0,6,4,3,9,9,8,3,5,8,9,2,9,9,9,9,4,6
261,280,1,1,1,6,4,3,9,9,8,3,5,8,9,2,9,9,9,9,4,6
261,281,0,0,0,6,4,3,9,9,8,3,5,8,9,2,9,9,9,9,4,6
261,282,0,0,1,6,4,3,9,9,8,3,5,8,9,2,9,9,9,9,4,6
261,283,0,0,1,6,4,3,9,9,8,3,5,8,9,2,9,9,9,9,4,6
261,284,0,0,0,6,4,3,9,9,8,3,5,8,9,2,9,9,9,9,4,6
261,285,0,0,1,6,4,3,9,9,8,3,5,8,9,2,9,9,9,9,4,6
261,286,0,0,1,6,4,3,9,9,8,3,5,8,9,2,9,9,9,9,4,6
261,287,0,0,0,6,4,3,9,9,8,3,5,8,9,2,9,9,9,9,4,6
261,288,0,1,0,6,4,3,9,9,8,3,5,8,9,2,9,9,9,9,4,6
261,289,0,1,0,6,4,3,9,9,8,3,5,8,9,2,9,9,9,9,4,6
261,290,0,1,0,6,4,3,9,9,8,3,5,8,9,2,9,9,9,9,4,6
261,291,1,1,1,6,4,3,9,9,8,3,5,8,9,2,9,9,9,9,4,6
261,292,0,0,0,6,4,3,9,9,8,3,5,8,9,2,9,9,9,9,4,6
261,293,0,0,0,6,4,3,9,9,8,3,5,8,9,2,9,9,9,9,4,6
262,273,0,1,0,9,9,8,7,7,3,7,1,3,10,4,1,7,5,8,1,1
262,274,0,0,0,9,9,8,7,7,3,7,1,3,10,4,1,7,5,8,1,1
262,275,0,0,1,9,9,8,7,7,3,7,1,3,10,4,1,7,5,8,1,1
262,276,0,0,0,9,9,8,7,7,3,7,1,3,10,4,1,7,5,8,1,1
262,277,0,1,0,9,9,8,7,7,3,7,1,3,10,4,1,7,5,8,1,1
262,278,0,0,1,9,9,8,7,7,3,7,1,3,10,4,1,7,5,8,1,1
262,279,0,0,0,9,9,8,7,7,3,7,1,3,10,4,1,7,5,8,1,1
262,280,0,0,0,9,9,8,7,7,3,7,1,3,10,4,1,7,5,8,1,1
262,281,0,0,1,9,9,8,7,7,3,7,1,3,10,4,1,7,5,8,1,1
262,282,0,0,1,9,9,8,7,7,3,7,1,3,10,4,1,7,5,8,1,1
262,283,0,0,1,9,9,8,7,7,3,7,1,3,10,4,1,7,5,8,1,1
262,284,0,0,0,9,9,8,7,7,3,7,1,3,10,4,1,7,5,8,1,1
262,285,0,0,1,9,9,8,7,7,3,7,1,3,10,4,1,7,5,8,1,1
262,286,0,0,0,9,9,8,7,7,3,7,1,3,10,4,1,7,5,8,1,1
262,287,0,0,1,9,9,8,7,7,3,7,1,3,10,4,1,7,5,8,1,1
262,288,0,0,0,9,9,8,7,7,3,7,1,3,10,4,1,7,5,8,1,1
262,289,0,0,1,9,9,8,7,7,3,7,1,3,10,4,1,7,5,8,1,1
262,290,0,0,0,9,9,8,7,7,3,7,1,3,10,4,1,7,5,8,1,1
262,291,0,0,1,9,9,8,7,7,3,7,1,3,10,4,1,7,5,8,1,1
262,292,0,0,0,9,9,8,7,7,3,7,1,3,10,4,1,7,5,8,1,1
262,293,0,0,0,9,9,8,7,7,3,7,1,3,10,4,1,7,5,8,1,1
263,273,0,1,0,1,1,1,5,7,7,7,1,3,9,4,7,7,7,8,9,6
263,274,1,1,1,1,1,1,5,7,7,7,1,3,9,4,7,7,7,8,9,6
263,275,0,0,1,1,1,1,5,7,7,7,1,3,9,4,7,7,7,8,9,6
263,276,0,0,1,1,1,1,5,7,7,7,1,3,9,4,7,7,7,8,9,6
263,277,0,0,0,1,1,1,5,7,7,7,1,3,9,4,7,7,7,8,9,6
263,278,0,0,1,1,1,1,5,7,7,7,1,3,9,4,7,7,7,8,9,6
263,279,0,0,0,1,1,1,5,7,7,7,1,3,9,4,7,7,7,8,9,6
263,280,0,0,1,1,1,1,5,7,7,7,1,3,9,4,7,7,7,8,9,6
263,281,0,0,1,1,1,1,5,7,7,7,1,3,9,4,7,7,7,8,9,6
263,282,1,1,1,1,1,1,5,7,7,7,1,3,9,4,7,7,7,8,9,6
263,283,0,1,0,1,1,1,5,7,7,7,1,3,9,4,7,7,7,8,9,6
263,284,0,0,0,1,1,1,5,7,7,7,1,3,9,4,7,7,7,8,9,6
263,285,0,0,1,1,1,1,5,7,7,7,1,3,9,4,7,7,7,8,9,6
263,286,0,0,1,1,1,1,5,7,7,7,1,3,9,4,7,7,7,8,9,6
263,287,0,0,0,1,1,1,5,7,7,7,1,3,9,4,7,7,7,8,9,6
263,288,1,1,1,1,1,1,5,7,7,7,1,3,9,4,7,7,7,8,9,6
263,289,1,1,1,1,1,1,5,7,7,7,1,3,9,4,7,7,7,8,9,6
263,290,1,1,1,1,1,1,5,7,7,7,1,3,9,4,7,7,7,8,9,6
263,291,0,0,1,1,1,1,5,7,7,7,1,3,9,4,7,7,7,8,9,6
263,292,1,1,1,1,1,1,5,7,7,7,1,3,9,4,7,7,7,8,9,6
263,293,0,0,0,1,1,1,5,7,7,7,1,3,9,4,7,7,7,8,9,6
264,273,0,0,0,7,1,7,5,7,8,6,1,5,9,7,4,8,2,6,2,1
264,274,1,1,1,7,1,7,5,7,8,6,1,5,9,7,4,8,2,6,2,1
264,275,0,0,1,7,1,7,5,7,8,6,1,5,9,7,4,8,2,6,2,1
264,276,0,0,1,7,1,7,5,7,8,6,1,5,9,7,4,8,2,6,2,1
264,277,0,1,0,7,1,7,5,7,8,6,1,5,9,7,4,8,2,6,2,1
264,278,0,0,0,7,1,7,5,7,8,6,1,5,9,7,4,8,2,6,2,1
264,279,1,1,1,7,1,7,5,7,8,6,1,5,9,7,4,8,2,6,2,1
264,280,1,1,1,7,1,7,5,7,8,6,1,5,9,7,4,8,2,6,2,1
264,281,0,0,1,7,1,7,5,7,8,6,1,5,9,7,4,8,2,6,2,1
264,282,1,1,1,7,1,7,5,7,8,6,1,5,9,7,4,8,2,6,2,1
264,283,0,0,1,7,1,7,5,7,8,6,1,5,9,7,4,8,2,6,2,1
264,284,0,1,0,7,1,7,5,7,8,6,1,5,9,7,4,8,2,6,2,1
264,285,0,0,1,7,1,7,5,7,8,6,1,5,9,7,4,8,2,6,2,1
264,286,0,0,0,7,1,7,5,7,8,6,1,5,9,7,4,8,2,6,2,1
264,287,0,0,1,7,1,7,5,7,8,6,1,5,9,7,4,8,2,6,2,1
264,288,0,1,0,7,1,7,5,7,8,6,1,5,9,7,4,8,2,6,2,1
264,289,0,0,1,7,1,7,5,7,8,6,1,5,9,7,4,8,2,6,2,1
264,290,0,0,0,7,1,7,5,7,8,6,1,5,9,7,4,8,2,6,2,1
264,291,0,0,1,7,1,7,5,7,8,6,1,5,9,7,4,8,2,6,2,1
264,292,0,0,1,7,1,7,5,7,8,6,1,5,9,7,4,8,2,6,2,1
264,293,0,0,0,7,1,7,5,7,8,6,1,5,9,7,4,8,2,6,2,1
265,273,0,1,0,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1
265,274,0,0,0,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1
265,275,0,0,1,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1
265,276,0,0,0,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1
265,277,0,0,0,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1
265,278,0,0,0,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1
265,279,0,0,0,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1
265,280,0,1,0,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1
265,281,1,1,1,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1
265,282,0,0,1,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1
265,283,0,0,1,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1
265,284,0,0,0,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1
265,285,0,0,1,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1
265,286,0,0,1,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1
265,287,0,0,1,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1
265,288,0,0,0,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1
265,289,0,0,0,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1
265,290,0,0,0,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1
265,291,0,0,0,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1
265,292,0,0,0,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1
265,293,0,0,0,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1
266,273,0,0,1,5,4,5,4,7,8,8,1,6,5,1,4,10,6,7,2,6
266,274,0,0,1,5,4,5,4,7,8,8,1,6,5,1,4,10,6,7,2,6
266,275,0,0,1,5,4,5,4,7,8,8,1,6,5,1,4,10,6,7,2,6
266,276,0,0,1,5,4,5,4,7,8,8,1,6,5,1,4,10,6,7,2,6
266,277,0,0,0,5,4,5,4,7,8,8,1,6,5,1,4,10,6,7,2,6
266,278,0,0,1,5,4,5,4,7,8,8,1,6,5,1,4,10,6,7,2,6
266,279,0,0,1,5,4,5,4,7,8,8,1,6,5,1,4,10,6,7,2,6
266,280,0,0,0,5,4,5,4,7,8,8,1,6,5,1,4,10,6,7,2,6
266,281,0,0,1,5,4,5,4,7,8,8,1,6,5,1,4,10,6,7,2,6
266,282,0,0,1,5,4,5,4,7,8,8,1,6,5,1,4,10,6,7,2,6
266,283,0,0,1,5,4,5,4,7,8,8,1,6,5,1,4,10,6,7,2,6
266,284,0,1,0,5,4,5,4,7,8,8,1,6,5,1,4,10,6,7,2,6
266,285,0,0,1,5,4,5,4,7,8,8,1,6,5,1,4,10,6,7,2,6
266,286,0,0,1,5,4,5,4,7,8,8,1,6,5,1,4,10,6,7,2,6
266,287,0,0,1,5,4,5,4,7,8,8,1,6,5,1,4,10,6,7,2,6
266,288,1,1,1,5,4,5,4,7,8,8,1,6,5,1,4,10,6,7,2,6
266,289,1,1,1,5,4,5,4,7,8,8,1,6,5,1,4,10,6,7,2,6
266,290,0,0,1,5,4,5,4,7,8,8,1,6,5,1,4,10,6,7,2,6
266,291,1,1,1,5,4,5,4,7,8,8,1,6,5,1,4,10,6,7,2,6
266,292,1,1,1,5,4,5,4,7,8,8,1,6,5,1,4,10,6,7,2,6
266,293,0,0,0,5,4,5,4,7,8,8,1,6,5,1,4,10,6,7,2,6
267,273,0,0,0,4,8,5,9,7,6,4,7,8,3,9,5,9,4,9,10,2
267,274,0,0,0,4,8,5,9,7,6,4,7,8,3,9,5,9,4,9,10,2
267,275,0,0,1,4,8,5,9,7,6,4,7,8,3,9,5,9,4,9,10,2
267,276,0,0,0,4,8,5,9,7,6,4,7,8,3,9,5,9,4,9,10,2
267,277,0,0,0,4,8,5,9,7,6,4,7,8,3,9,5,9,4,9,10,2
267,278,0,0,0,4,8,5,9,7,6,4,7,8,3,9,5,9,4,9,10,2
267,279,0,0,0,4,8,5,9,7,6,4,7,8,3,9,5,9,4,9,10,2
267,280,0,0,0,4,8,5,9,7,6,4,7,8,3,9,5,9,4,9,10,2
267,281,0,0,0,4,8,5,9,7,6,4,7,8,3,9,5,9,4,9,10,2
267,282,0,0,1,4,8,5,9,7,6,4,7,8,3,9,5,9,4,9,10,2
267,283,0,0,0,4,8,5,9,7,6,4,7,8,3,9,5,9,4,9,10,2
267,284,0,0,0,4,8,5,9,7,6,4,7,8,3,9,5,9,4,9,10,2
267,285,0,0,1,4,8,5,9,7,6,4,7,8,3,9,5,9,4,9,10,2
267,286,0,0,0,4,8,5,9,7,6,4,7,8,3,9,5,9,4,9,10,2
267,287,0,0,1,4,8,5,9,7,6,4,7,8,3,9,5,9,4,9,10,2
267,288,0,0,0,4,8,5,9,7,6,4,7,8,3,9,5,9,4,9,10,2
267,289,0,0,0,4,8,5,9,7,6,4,7,8,3,9,5,9,4,9,10,2
267,290,0,0,0,4,8,5,9,7,6,4,7,8,3,9,5,9,4,9,10,2
267,291,0,0,1,4,8,5,9,7,6,4,7,8,3,9,5,9,4,9,10,2
267,292,0,0,0,4,8,5,9,7,6,4,7,8,3,9,5,9,4,9,10,2
267,293,0,0,0,4,8,5,9,7,6,4,7,8,3,9,5,9,4,9,10,2
268,273,1,1,1,8,6,6,5,4,3,6,5,5,8,4,5,5,4,4,4,4
268,274,1,1,1,8,6,6,5,4,3,6,5,5,8,4,5,5,4,4,4,4
268,275,0,0,1,8,6,6,5,4,3,6,5,5,8,4,5,5,4,4,4,4
268,276,1,1,1,8,6,6,5,4,3,6,5,5,8,4,5,5,4,4,4,4
268,277,1,1,1,8,6,6,5,4,3,6,5,5,8,4,5,5,4,4,4,4
268,278,0,0,1,8,6,6,5,4,3,6,5,5,8,4,5,5,4,4,4,4
268,279,1,1,1,8,6,6,5,4,3,6,5,5,8,4,5,5,4,4,4,4
268,280,0,0,0,8,6,6,5,4,3,6,5,5,8,4,5,5,4,4,4,4
268,281,0,0,1,8,6,6,5,4,3,6,5,5,8,4,5,5,4,4,4,4
268,282,0,0,1,8,6,6,5,4,3,6,5,5,8,4,5,5,4,4,4,4
268,283,0,0,1,8,6,6,5,4,3,6,5,5,8,4,5,5,4,4,4,4
268,284,0,0,1,8,6,6,5,4,3,6,5,5,8,4,5,5,4,4,4,4
268,285,0,0,1,8,6,6,5,4,3,6,5,5,8,4,5,5,4,4,4,4
268,286,0,0,1,8,6,6,5,4,3,6,5,5,8,4,5,5,4,4,4,4
268,287,0,0,1,8,6,6,5,4,3,6,5,5,8,4,5,5,4,4,4,4
268,288,1,1,1,8,6,6,5,4,3,6,5,5,8,4,5,5,4,4,4,4
268,289,1,1,1,8,6,6,5,4,3,6,5,5,8,4,5,5,4,4,4,4
268,290,1,1,1,8,6,6,5,4,3,6,5,5,8,4,5,5,4,4,4,4
268,291,0,0,1,8,6,6,5,4,3,6,5,5,8,4,5,5,4,4,4,4
268,292,1,1,1,8,6,6,5,4,3,6,5,5,8,4,5,5,4,4,4,4
268,293,1,1,1,8,6,6,5,4,3,6,5,5,8,4,5,5,4,4,4,4
269,273,0,0,1,4,1,8,8,8,10,7,3,1,10,3,6,6,6,9,4,2
269,274,1,1,1,4,1,8,8,8,10,7,3,1,10,3,6,6,6,9,4,2
269,275,0,0,1,4,1,8,8,8,10,7,3,1,10,3,6,6,6,9,4,2
269,276,0,0,1,4,1,8,8,8,10,7,3,1,10,3,6,6,6,9,4,2
269,277,0,1,0,4,1,8,8,8,10,7,3,1,10,3,6,6,6,9,4,2
269,278,0,0,0,4,1,8,8,8,10,7,3,1,10,3,6,6,6,9,4,2
269,279,1,1,1,4,1,8,8,8,10,7,3,1,10,3,6,6,6,9,4,2
269,280,0,0,1,4,1,8,8,8,10,7,3,1,10,3,6,6,6,9,4,2
269,281,0,0,1,4,1,8,8,8,10,7,3,1,10,3,6,6,6,9,4,2
269,282,0,0,1,4,1,8,8,8,10,7,3,1,10,3,6,6,6,9,4,2
269,283,1,1,1,4,1,8,8,8,10,7,3,1,10,3,6,6,6,9,4,2
269,284,0,0,0,4,1,8,8,8,10,7,3,1,10,3,6,6,6,9,4,2
269,285,0,0,1,4,1,8,8,8,10,7,3,1,10,3,6,6,6,9,4,2
269,286,0,0,0,4,1,8,8,8,10,7,3,1,10,3,6,6,6,9,4,2
269,287,0,0,1,4,1,8,8,8,10,7,3,1,10,3,6,6,6,9,4,2
269,288,1,1,1,4,1,8,8,8,10,7,3,1,10,3,6,6,6,9,4,2
269,289,1,1,1,4,1,8,8,8,10,7,3,1,10,3,6,6,6,9,4,2
269,290,0,0,1,4,1,8,8,8,10,7,3,1,10,3,6,6,6,9,4,2
269,291,1,1,1,4,1,8,8,8,10,7,3,1,10,3,6,6,6,9,4,2
269,292,0,0,0,4,1,8,8,8,10,7,3,1,10,3,6,6,6,9,4,2
269,293,0,0,1,4,1,8,8,8,10,7,3,1,10,3,6,6,6,9,4,2
270,273,0,1,0,8,4,6,9,8,7,8,4,6,9,2,7,5,6,7,6,4
270,274,0,0,0,8,4,6,9,8,7,8,4,6,9,2,7,5,6,7,6,4
270,275,0,0,1,8,4,6,9,8,7,8,4,6,9,2,7,5,6,7,6,4
270,276,1,1,1,8,4,6,9,8,7,8,4,6,9,2,7,5,6,7,6,4
270,277,0,0,1,8,4,6,9,8,7,8,4,6,9,2,7,5,6,7,6,4
270,278,0,0,0,8,4,6,9,8,7,8,4,6,9,2,7,5,6,7,6,4
270,279,1,1,1,8,4,6,9,8,7,8,4,6,9,2,7,5,6,7,6,4
270,280,1,1,1,8,4,6,9,8,7,8,4,6,9,2,7,5,6,7,6,4
270,281,1,1,1,8,4,6,9,8,7,8,4,6,9,2,7,5,6,7,6,4
270,282,1,1,1,8,4,6,9,8,7,8,4,6,9,2,7,5,6,7,6,4
270,283,0,0,1,8,4,6,9,8,7,8,4,6,9,2,7,5,6,7,6,4
270,284,0,1,0,8,4,6,9,8,7,8,4,6,9,2,7,5,6,7,6,4
270,285,0,0,1,8,4,6,9,8,7,8,4,6,9,2,7,5,6,7,6,4
270,286,0,0,1,8,4,6,9,8,7,8,4,6,9,2,7,5,6,7,6,4
270,287,0,0,1,8,4,6,9,8,7,8,4,6,9,2,7,5,6,7,6,4
